,Top Tier Count,Mid Tier Count,Bottom Tier Count,Total
assault,1366,3499,6576,11441
disturbances/mischief,2630,7443,14649,24722
drug/alcohol,1765,1708,4353,7826
family/children,82,1251,2189,3522
financial,729,1952,2321,5002
property crime,4383,10049,16364,30796
sexual offense,71,143,289,503
statutory,1099,871,2175,4145
traffic,1226,2019,3463,6708
Grand Total,13351,28935,52379,94665
