Zip Code,EDU Total Score,EDU Rank
78701,3.583403775711468,24.0
78702,2.694384269288452,7.0
78703,3.7566162853217038,28.0
78704,3.3463296926593853,15.0
78705,3.080867225826871,11.0
78721,2.3292748050838408,3.0
78722,3.3910360506658006,16.0
78723,2.7543572539072088,9.0
78727,3.2359254928165724,13.0
78730,3.5498176513493798,22.0
78731,3.6015058179329227,26.0
78732,3.55894538606403,23.0
78733,3.5963541666666665,25.0
78735,3.4202500762427572,17.0
78741,2.642801335322111,6.0
78742,2.164763458401305,1.0
78744,2.216041436802746,2.0
78745,2.9028617892628366,10.0
78746,3.68136852772282,27.0
78749,3.4345042394878007,18.0
78750,3.278675635537695,14.0
78751,3.500037864445286,20.0
78752,2.5192654424040066,5.0
78753,2.331603935196515,4.0
78756,3.5267845274491556,21.0
78757,3.225235542137317,12.0
78758,2.6975419581386344,8.0
78759,3.4960984658873415,19.0
