Zip Code,HC01_EST_VC02,HC01_EST_VC03,HC01_EST_VC04,HC01_EST_VC05,HC01_EST_VC06,HC01_EST_VC08,HC01_EST_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15,HC02_EST_VC17,HC02_EST_VC18,HC01_VC03,HC01_VC03.1,HC01_VC04,HC03_VC04,HC01_VC09,HC03_VC09,HC03_VC12,HC01_VC74,HC03_VC74,HC01_VC75,HC03_VC75,HC01_VC76,HC03_VC76,HC01_VC77,HC03_VC77,HC01_VC78,HC03_VC78,HC01_VC79,HC03_VC79,HC01_VC80,HC03_VC80,HC01_VC81,HC03_VC81,HC01_VC82,HC03_VC82,HC01_VC83,HC03_VC83,HC01_VC84,HC03_VC84,HC01_VC85,HC01_VC86,HC01_VC89,HC03_VC89,HC01_VC120,HC03_VC120,HC01_VC121,HC01_VC122,HC01_VC124,HC01_VC125,HC01_VC126,HC03_VC161,HC03_VC171
78701,528,26,20,202,280,6570,138,135,468,659,223,2623,2324,95.8,75.3,7137,7137,5536,77.6,1601,22.4,2.5,4570,4570,189,4.1,70,1.5,248,5.4,195,4.3,369,8.1,630,13.8,535,11.7,794,17.4,424,9.3,1116,24.4,102112,166695,4110,89.9,3492,3492,85071,120606,78021,91610,76106,1.0,9.4
78702,1759,291,374,737,357,16244,2066,1485,3626,2798,444,3883,1942,78.1,35.9,18409,18409,12994,70.6,5415,29.4,6.5,8738,8738,1072,12.3,532,6.1,1101,12.6,771,8.8,1023,11.7,1544,17.7,847,9.7,1049,12.0,495,5.7,304,3.5,48174,65635,7272,83.2,4505,4505,43795,60919,29484,40738,37091,22.5,24.8
78703,915,53,78,298,486,15824,144,110,510,1399,280,6970,6411,98.4,84.6,16997,16997,12945,76.2,4052,23.8,3.0,9998,9998,554,5.5,196,2.0,629,6.3,561,5.6,982,9.8,1395,14.0,943,9.4,1477,14.8,759,7.6,2502,25.0,92746,159868,8944,89.5,5386,5386,58861,92640,56187,100238,62617,2.4,7.3
78704,4750,301,768,2409,1272,34620,1198,977,3498,5804,1562,14067,7514,93.7,62.3,39806,39806,31761,79.8,8045,20.2,3.6,22701,22701,1743,7.7,865,3.8,1715,7.6,2230,9.8,2739,12.1,4316,19.0,2714,12.0,3169,14.0,1378,6.1,1832,8.1,62283,85208,20352,89.7,15187,15187,52594,66571,37366,53928,46465,9.9,16.3
78705,24954,79,2680,20391,1804,6641,132,92,394,1391,201,2638,1793,96.6,66.7,31761,31761,13740,43.3,18021,56.7,9.3,8307,8307,3349,40.3,1037,12.5,997,12.0,470,5.7,672,8.1,790,9.5,360,4.3,258,3.1,138,1.7,236,2.8,13349,38820,6942,83.6,7141,7141,11724,29089,5914,33953,35255,28.7,64.9
78721,1142,276,454,267,145,8221,1481,964,2250,1491,314,1183,538,70.3,20.9,9729,9729,6464,66.4,3265,33.6,10.8,4126,4126,684,16.6,337,8.2,432,10.5,496,12.0,567,13.7,712,17.3,554,13.4,273,6.6,50,1.2,21,0.5,38301,46821,3288,79.7,1654,1654,25791,37748,25314,32057,32107,22.7,29.2
78722,571,19,92,269,191,5587,109,148,733,829,174,2175,1419,95.4,64.3,6195,6195,5001,80.7,1194,19.3,3.7,3082,3082,128,4.2,123,4.0,303,9.8,204,6.6,481,15.6,626,20.3,322,10.4,615,20.0,145,4.7,135,4.4,63559,81117,2829,91.8,1684,1684,50585,63243,34618,44393,44097,12.9,14.0
78723,2919,477,907,1063,472,21523,2381,1637,4519,4064,982,5203,2737,81.3,36.9,25075,25075,17695,70.6,7380,29.4,6.2,12292,12292,1257,10.2,780,6.3,1612,13.1,1453,11.8,1700,13.8,1904,15.5,1328,10.8,1226,10.0,536,4.4,496,4.0,42462,63862,10229,83.2,5752,5752,35650,51289,27378,34541,40673,21.3,26.9
78727,2267,165,790,1050,262,21677,334,922,2890,4327,1295,8012,3897,94.2,54.9,24559,24559,18508,75.4,6051,24.6,3.8,12900,12900,441,3.4,114,0.9,757,5.9,1088,8.4,1390,10.8,2873,22.3,2250,17.4,2284,17.7,1064,8.2,639,5.0,72535,86181,11737,91.0,5754,5754,62416,72614,42387,60980,46209,4.3,6.2
78730,306,32,80,153,41,6549,18,103,459,1071,325,2645,1928,98.2,69.8,7127,7127,5212,73.1,1915,26.9,4.0,3752,3752,81,2.2,65,1.7,66,1.8,141,3.8,391,10.4,714,19.0,305,8.1,551,14.7,230,6.1,1208,32.2,105086,181941,3386,90.2,1522,1522,54773,81883,55400,105083,62153,2.0,4.0
78731,1893,107,237,834,715,20022,233,162,1366,2542,645,7880,7194,98.0,75.3,22436,22436,15515,69.2,6921,30.8,3.8,12588,12588,774,6.1,230,1.8,713,5.7,979,7.8,1131,9.0,2042,16.2,1168,9.3,2043,16.2,1034,8.2,2474,19.7,83438,130574,10169,80.8,5898,5898,50105,75194,50303,89698,54690,3.4,8.9
78732,355,26,225,54,50,10265,126,150,646,1336,646,4550,2811,97.3,71.7,10953,10953,7525,68.7,3428,31.3,5.0,5327,5327,24,0.5,0,0.0,228,4.3,73,1.4,325,6.1,591,11.1,366,6.9,1247,23.4,902,16.9,1571,29.5,138734,181374,4385,82.3,972,972,65517,72124,79258,131362,61200,0.0,1.1
78733,341,50,90,149,52,5803,28,64,417,636,255,2364,2039,98.4,75.9,6489,6489,4383,67.5,2106,32.5,4.1,2991,2991,65,2.2,76,2.5,127,4.2,217,7.3,166,5.5,275,9.2,204,6.8,524,17.5,251,8.4,1086,36.3,129875,197679,2677,89.5,562,562,32198,59935,60694,102754,76042,1.6,2.2
78735,825,43,156,402,224,12291,284,261,1305,2106,410,4689,3236,95.6,64.5,13447,13447,9337,69.4,4110,30.6,4.6,6983,6983,237,3.4,269,3.9,349,5.0,390,5.6,344,4.9,1172,16.8,868,12.4,1195,17.1,785,11.2,1374,19.7,94375,138636,5774,82.7,2768,2768,57978,77425,52451,72406,56106,4.2,8.0
78741,12567,1311,2036,7616,1604,29670,4259,3136,6055,5615,1793,6155,2657,75.1,29.7,43140,43140,32844,76.1,10296,23.9,6.7,20617,20617,2866,13.9,1410,6.8,3301,16.0,2742,13.3,3701,18.0,3217,15.6,1587,7.7,1234,6.0,372,1.8,187,0.9,34950,44821,18612,90.3,13178,13178,33466,41906,21956,31424,30604,28.3,34.9
78742,100,20,28,52,0,513,94,99,110,105,53,45,7,62.4,10.1,616,616,390,63.3,226,36.7,4.9,280,280,57,20.4,16,5.7,27,9.6,37,13.2,46,16.4,32,11.4,36,12.9,29,10.4,0,0.0,0,0.0,36250,45966,195,69.6,123,123,20677,32340,24450,31250,27589,14.6,26.6
78744,4949,1151,1992,1599,207,27679,5352,3734,7721,5046,1425,3329,1072,67.2,15.9,34143,34143,24434,71.6,9709,28.4,6.4,13528,13528,1013,7.5,729,5.4,1624,12.0,1872,13.8,2192,16.2,2953,21.8,1835,13.6,929,6.9,305,2.3,76,0.6,43871,53062,12227,90.4,4164,4164,38226,49547,24839,30592,27427,24.7,26.4
78745,4415,593,912,1999,911,46008,2526,3354,9330,10863,2556,12198,5181,87.2,37.8,51321,51321,38799,75.6,12522,24.4,5.7,25592,25592,1397,5.5,951,3.7,1972,7.7,2344,9.2,4412,17.2,5452,21.3,4074,15.9,3337,13.0,978,3.8,675,2.6,56778,68069,22391,87.5,12455,12455,46891,57404,32414,43182,40028,9.3,13.4
78746,1064,184,194,311,375,19659,46,124,941,2320,640,8553,7035,99.1,79.3,21719,21719,14663,67.5,7056,32.5,3.7,10817,10817,222,2.1,119,1.1,338,3.1,293,2.7,653,6.0,1232,11.4,1257,11.6,1869,17.3,1108,10.2,3726,34.4,132551,210283,9361,86.5,3335,3335,74046,98538,66299,113670,64216,2.7,4.5
78749,2193,127,449,1116,501,26702,226,425,2558,5412,1464,10592,6025,97.6,62.2,29765,29765,22916,77.0,6849,23.0,5.2,15015,15015,388,2.6,266,1.8,440,2.9,576,3.8,1808,12.0,2641,17.6,2398,16.0,3703,24.7,1652,11.0,1143,7.6,87421,100921,13591,90.5,6000,6000,65727,74212,47126,71977,52451,3.7,5.0
78750,2092,270,619,846,357,20802,427,438,2950,3807,1318,7101,4761,95.8,57.0,23681,23681,16795,70.9,6886,29.1,6.3,11374,11374,320,2.8,166,1.5,677,6.0,937,8.2,1161,10.2,2165,19.0,1515,13.3,1764,15.5,1120,9.8,1549,13.6,79228,112980,9978,87.7,3657,3657,57793,73145,41926,81977,50482,4.8,7.4
78751,2929,67,157,1538,1167,10276,167,145,966,1369,312,4359,2958,97.0,71.2,13280,13280,10651,80.2,2629,19.8,5.9,7444,7444,777,10.4,194,2.6,849,11.4,939,12.6,832,11.2,1356,18.2,698,9.4,816,11.0,473,6.4,510,6.9,51567,74843,6699,90.0,5420,5420,37701,57364,31585,53750,44023,8.2,21.2
78752,1778,445,465,570,298,13197,2276,1261,2909,2599,311,2705,1136,73.2,29.1,15282,15282,11542,75.5,3740,24.5,5.9,7663,7663,849,11.1,575,7.5,1175,15.3,951,12.4,1208,15.8,1370,17.9,680,8.9,586,7.6,158,2.1,111,1.4,38363,52710,6706,87.5,3786,3786,33305,42941,24689,30349,35573,27.0,29.2
78753,5287,1394,1895,1585,413,35575,5588,4153,10182,7339,1691,4903,1719,72.6,18.6,42137,42137,31242,74.1,10895,25.9,5.4,19163,19163,1256,6.6,1020,5.3,2980,15.6,2905,15.2,2888,15.1,3432,17.9,2056,10.7,1761,9.2,487,2.5,378,2.0,41489,57152,16930,88.3,7514,7514,35367,51998,24127,30408,29469,22.4,24.4
78756,656,13,92,305,246,6867,98,160,657,723,221,2941,2067,96.2,72.9,7677,7677,6033,78.6,1644,21.4,2.1,4326,4326,253,5.8,84,1.9,251,5.8,331,7.7,384,8.9,992,22.9,452,10.4,694,16.0,305,7.1,580,13.4,69583,101313,3848,89.0,2672,2672,56250,66551,50675,59559,61458,2.1,9.9
78757,1277,226,294,631,126,17934,733,572,2552,2940,1028,6434,3675,92.7,56.4,19456,19456,14765,75.9,4691,24.1,3.2,10715,10715,460,4.3,497,4.6,1063,9.9,799,7.5,1258,11.7,2044,19.1,1279,11.9,1727,16.1,739,6.9,849,7.9,62992,87935,9137,85.3,5385,5385,45294,63521,41028,50841,48507,9.0,15.2
78758,4233,665,1307,1733,528,31934,3319,2504,7584,6425,1702,7372,3028,81.8,32.6,36846,36846,28254,76.7,8592,23.3,5.3,18977,18977,1233,6.5,913,4.8,2301,12.1,2227,11.7,3290,17.3,3948,20.8,2002,10.5,2029,10.7,633,3.3,401,2.1,47244,60426,16770,88.4,10166,10166,41730,53756,27966,36141,36262,20.2,22.7
78759,2019,121,279,797,822,31942,350,400,2941,5731,1532,11999,8989,97.7,65.7,34565,34565,25282,73.1,9283,26.9,4.7,20118,20118,795,4.0,395,2.0,1129,5.6,1477,7.3,2675,13.3,3665,18.2,2595,12.9,3461,17.2,1709,8.5,2217,11.0,74379,101199,16922,84.1,10627,10627,50381,62859,48625,71212,51152,2.6,5.7
